index,servo,motor,gimbal,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
6311,11619,3470,2689,-5390,3020,-4598,-520,1135,3739
6312,11619,3632,2688,-1848,-670,-3640,-700,312,5775
6313,11643,3607,2689,-734,1712,-986,333,817,5542
6314,11655,3534,2692,1112,-920,-2034,-866,-82,4546
6315,11655,3572,2691,-5836,1430,-2754,801,-1060,3211
6316,11643,3594,2692,-7424,522,-5070,-284,64,5542
6317,11643,3453,2689,-7234,-2492,-4804,-1091,-895,4599
6318,11643,3601,2688,-1552,472,-7376,530,264,5371
6319,11643,3592,2689,-1914,-1170,406,768,540,4882
6320,11643,3686,2692,-1860,1302,-452,311,1157,5837
6321,11631,3647,2690,-4586,-1802,-5662,1179,-419,4131
6322,11631,3532,2689,-4120,-1264,-8920,-1820,233,4016
6323,11738,3400,2687,-2796,1604,-8398,546,-1590,4906
6324,11738,3511,2688,-4320,4460,-5726,-142,-88,5949
6325,11870,3406,2689,-1964,-1784,-1878,572,-838,4287
6326,12025,3457,2690,-4242,-492,-7498,659,1929,5292
6327,12025,3552,2689,-2052,954,-876,-184,-536,5071
6328,12241,3374,2691,-4034,466,830,-303,588,4850
6329,12241,3324,2688,-1536,-1186,-562,74,1227,5189
6330,12492,3328,2687,-2010,-122,-6524,-568,-657,6314
6331,12492,3075,2689,-8180,-2038,-3830,-794,-2937,4160
6332,12683,3884,2690,-3476,-1378,-9608,-126,-104,6070
6333,12779,3154,2688,-5604,-668,-84,769,-304,4040
6334,12779,3390,2687,-464,518,-604,-368,-123,5572
6335,12803,3610,2691,-4512,116,-580,-410,1414,3308
6336,12803,4075,2691,-362,272,-4262,-22,-434,3936
6337,12886,3171,2687,-2558,6174,-12282,-494,-336,4240
6338,12886,3614,2690,-3920,-160,-2390,-442,-962,5955
6339,13054,3635,2690,-3742,2564,-6188,252,-679,5094
6340,13448,3673,2685,-2392,612,-2894,26,-342,4083
6341,13448,3632,2686,-868,1700,-1616,-181,1772,4752
6342,13891,3689,2690,-2876,1792,-7610,-1775,1661,15569
6343,13891,3729,2690,-4920,3782,-5766,1333,1534,2993
6344,14190,3523,2690,-2680,-4244,-294,-252,-164,5038
6345,14190,3842,2688,-1110,3336,-7892,-148,-818,3526
6346,14668,3375,2689,498,-2166,2280,-152,83,4534
6347,15098,3768,2692,1282,1466,-1606,1130,-221,3408
6348,15098,3670,2690,-2384,1482,-9380,104,2157,4823
6349,15720,3735,2687,-3774,-252,-140,-158,-1302,5168
6350,15720,3535,2689,-2882,-2110,-4992,449,230,3503
6351,16043,3582,2690,-2782,2750,-1054,-481,-171,3488
6352,16043,3492,2690,-3570,1838,-890,-100,-133,3677
6353,16210,3484,2691,-1648,1298,-3288,1130,1,2315
6354,16222,3551,2688,-1092,-1302,-11016,519,343,4237
6355,16222,3513,2688,-3688,-598,4196,995,1866,4723
6356,16234,3482,2689,-1824,202,-9582,16,-146,4652
6357,16234,3665,2690,-1820,1126,-1080,1062,77,1496
6358,16234,3536,2689,-1194,1990,-9746,181,-104,502
6359,16222,3609,2690,-1042,1602,288,627,1125,1649
6360,16222,3665,2688,-1778,78,-5136,-317,-546,1782
6361,16222,3725,2689,-724,-1398,306,413,-22,2135
6362,16222,3968,2690,-1782,-1232,-4050,1026,1182,2194
6363,16174,3242,2689,-578,2444,-5864,-68,-37,482
6364,16174,3582,2690,1218,-2908,-6184,585,-955,-1926
6365,16174,3518,2688,-364,-1946,-1734,-571,74,1537
6366,16055,3761,2689,-318,-398,-5046,591,1261,-3659
6367,16055,3600,2690,1858,506,198,-171,1700,2294
6368,15744,3733,2690,-320,4914,-5468,-294,216,936
6369,15744,3729,2688,-248,-1080,-1014,-230,-540,2934
6370,15182,3662,2689,-1592,-392,-2800,1007,381,3293
6371,15182,3456,2691,-674,-614,-6968,-368,693,1289
6372,14811,3740,2688,26,-1110,-2364,171,-543,2144
6373,14118,3471,2689,-128,-2350,-3686,772,-136,1334
6374,14118,3698,2688,718,1648,-7508,-1301,-12,4048
6375,13663,3523,2689,326,1360,-236,578,569,57
6376,13663,3557,2690,-666,-1254,-3454,546,1350,1528
6377,13293,3505,2689,-106,-1294,-5834,911,-1492,-1923
6378,13293,3791,2690,-652,-1178,-5478,507,-22,794
6379,13245,3801,2689,-1754,394,-7852,371,-482,1540
6380,13245,3092,2686,-1910,64,-560,278,-1368,2963
6381,13245,3602,2688,-2286,-2212,-4288,49,1176,7750
6382,13066,3485,2689,-2186,1050,-2948,-387,-422,5218
6383,13066,3658,2687,-2856,370,-4402,1276,1135,5375
6384,12731,3463,2690,-104,-838,-4308,555,483,3677
6385,12480,3349,2689,-2722,1534,-5432,22,89,3795
6386,12480,3829,2688,-2396,-134,-3552,-87,242,4744
6387,12456,3366,2689,-332,492,-4406,384,-730,4384
6388,12456,3591,2689,-5698,2292,-2988,527,-88,4626
6389,12444,3348,2689,-3174,-1828,-3658,-740,836,4673
6390,12444,3544,2689,-4110,-260,-4710,300,-473,9309
6391,12599,3653,2687,-3180,-248,-2832,362,-193,5492
6392,12683,3491,2691,-4790,386,-2810,-1566,-142,6771
6393,12683,3736,2689,574,986,-8378,-458,-508,4033
6394,12695,3389,2689,-866,-536,-5312,187,-704,3040
6395,12695,3281,2690,-4404,1000,-2958,610,-469,7269
6396,12659,3624,2691,-4236,1314,-4232,178,737,6465
6397,12659,3309,2688,-3464,74,-3618,-110,-796,5138
6398,12659,3482,2688,-2708,376,-4148,-749,903,4508
6399,12695,3601,2689,-1106,-784,-2410,-181,-1809,4985
6400,12695,3781,2691,-6284,-548,-3792,-213,-831,8095
6401,12695,3244,2690,-4012,-3464,-3412,678,-361,-249
6402,12695,3527,2688,-5870,2444,-838,36,-679,7202
6403,12695,3500,2689,-1106,-880,-3318,636,1579,1970
6404,12695,3424,2690,-4628,-2244,90,588,-100,6229
6405,12707,3671,2689,-2158,-620,2508,-1675,-1076,7561
6406,12683,3388,2689,-5418,858,944,-578,985,818
6407,12683,3193,2689,-252,1064,-7122,-210,-1028,3780
6408,12695,3821,2690,-5636,3736,-2562,-107,-883,4075
6409,12695,3567,2689,-2788,-2872,194,-788,-98,5958
6410,12791,3512,2689,-4098,1072,-4000,-367,-685,6845
6411,12791,3458,2690,-2432,2250,-76,200,664,4290
6412,12815,3223,2690,-150,108,1178,1518,-447,2548
6413,12886,3468,2689,-1154,-2988,-4572,97,-460,4546
6414,12886,3930,2688,-6130,2206,-7722,178,1002,4620
6415,13006,3147,2688,-3964,-2022,-2220,362,-695,3650
6416,13006,3427,2688,-1240,-328,-7632,30,106,2893
6417,13161,3568,2689,-3718,2002,-678,-245,-319,6760
6418,13305,3476,2691,-2270,2712,1178,249,680,5071
6419,13305,3915,2690,644,-1736,-5454,-248,524,3683
6420,13640,3346,2690,-4432,716,-3580,-590,1084,3586
6421,13640,3382,2690,-7138,-54,-684,-3,-936,5180
6422,13747,3470,2688,-1170,-5138,-7724,-129,-1304,4699
6423,13747,3347,2688,-3552,-346,-6198,-687,-536,4985
6424,13783,3572,2691,-4456,1364,-1060,-365,680,5218
6425,13771,3450,2691,-502,2416,-5788,48,1325,4125
6426,13771,3500,2690,-1590,-2662,-1714,410,80,3364
6427,13783,3510,2691,-1846,984,980,-294,-314,5348
6428,13783,3842,2688,-2642,1948,-1670,-694,-148,5813
6429,13759,3198,2691,-1648,2826,-9180,165,-393,3685
6430,13759,3653,2689,-4796,-248,-1972,113,147,3529
6431,13759,3603,2689,-28,-1848,-7010,-733,556,13438
6432,13759,3586,2688,-2548,1972,-446,759,-1136,2934
6433,13759,3507,2690,-1916,1272,-3680,262,-1130,3812
6434,13711,3471,2689,-2510,-1272,-2290,950,614,4340
6435,13711,3515,2691,-4860,1628,-5276,833,-260,3582
6436,13317,3491,2688,-3396,-2442,-6250,-348,493,6423
6437,13317,3405,2688,-3324,-3580,-2570,-997,442,7308
6438,13317,3484,2688,-2186,-424,-9744,-281,1595,1637
6439,12803,3582,2689,-1044,334,5218,175,141,3948
6440,12803,3533,2690,-1584,-1994,-3440,575,-237,3671
6441,12779,3495,2692,-1512,-3940,-1818,862,-879,6117
6442,12779,3754,2691,-4396,170,-8812,1036,-775,3904
6443,12838,3009,2689,-7156,94,-4012,-775,-28,4443
6444,12838,3638,2686,-1078,-2532,-6348,-711,861,5631
6445,12827,3643,2686,-618,-786,-402,-200,-456,6945
6446,13245,3562,2689,-188,506,-5480,304,820,5333
6447,13245,3584,2692,-228,-622,-5658,1566,-174,2963
6448,13652,3405,2693,-6814,2456,-6846,762,-612,5790
6449,13652,3829,2689,-5302,-280,2656,-13,1048,5861
6450,13950,3080,2685,-2498,-1942,-3950,49,-1431,1655
6451,14417,3517,2687,-3858,3280,-3322,-875,185,5525
6452,14417,3632,2690,-2268,-2230,1476,272,1237,4405
6453,15051,3567,2691,-2080,2800,-7034,317,-564,4682
6454,15051,3489,2691,-2316,3864,-1950,-294,503,5336
6455,15182,3489,2691,-2316,-1324,-2496,801,-333,4655
6456,15182,3777,2689,-3002,3962,-5222,1027,-447,3134
6457,15457,2876,2689,-1836,-992,-5010,326,350,1077
6458,15457,3706,2689,-3264,-208,-8398,-177,-911,3783
6459,15457,3346,2689,-4136,-2182,1576,404,550,3989
6460,16282,3536,2690,338,494,-9902,-268,757,3730
6461,16282,3626,2689,-4800,4344,-1448,-213,-66,3246
6462,16976,3555,2689,-784,-520,-1798,-174,1399,3798
6463,16976,3485,2690,-1526,-214,-8054,368,-768,2123
6464,17035,3501,2689,-6282,2192,-3498,161,1556,2616
6465,17155,3503,2690,2686,-2486,1900,-248,1957,-184
6466,17155,3586,2688,3314,4122,-10934,-100,-457,1080
6467,17322,3580,2689,-1232,-1758,-1248,162,738,821
6468,17322,3575,2693,70,100,-6660,-161,738,989
6469,17466,3545,2692,1390,-2040,-1766,1256,-758,865
6470,17968,3414,2691,294,2508,-4728,30,1180,-1663
6471,17968,3498,2690,268,-1538,-3412,26,883,-765
6472,18422,3557,2689,1950,-1584,-7150,-826,1116,1655
6473,18422,3431,2689,1536,480,-1252,249,-339,-3453
6474,18650,3565,2691,928,-2218,-418,-420,284,4163
6475,18650,3451,2691,658,-1672,-9402,-684,337,163
6476,18721,3445,2689,1356,2878,-1874,-955,944,-865
6477,18733,3620,2689,3146,378,-2522,-730,-1133,-1758
6478,18733,3408,2690,-1648,-854,-6516,-132,-273,-3748
6479,18673,3501,2690,2086,398,-4902,207,560,-1979
6480,18673,3553,2689,1726,-108,-3940,384,-240,-476
6481,18614,3403,2688,838,-1596,-4186,-545,-161,-1505
6482,18614,3458,2688,756,428,-5058,-571,-361,-2598
6483,18398,3535,2688,-266,406,-1414,116,-187,-2339
6484,18315,3678,2690,776,-2128,430,588,-746,-1552
6485,18315,3090,2691,720,138,-6976,355,83,-2545
6486,18387,3740,2690,2990,4682,-8470,-768,-18,105
6487,18387,3176,2688,3022,-54,-1030,-45,-1495,-995
6488,18494,3406,2688,1360,104,-1922,-177,-142,-1923
6489,18494,3830,2689,1202,1700,-3704,-194,-460,-1631
6490,18518,3289,2689,278,1006,-1570,410,493,-1873
6491,18518,3501,2688,1360,80,-3424,378,-428,-2875
6492,18518,3905,2689,2092,2720,-3970,-165,-705,-1743
6493,18482,3253,2689,2262,-1876,-1956,798,-920,-1596
6494,18482,3553,2690,4198,-928,-4798,358,813,-1440
6495,18279,3651,2690,1270,-464,-6936,-168,163,-1711
6496,18279,3589,2688,916,34,-8228,-216,-729,-2359
6497,18088,3612,2689,1346,3884,-5548,317,792,-3146
6498,17920,3484,2690,604,-2668,-2168,352,70,-3644
6499,17920,3614,2690,-34,754,-4814,620,-962,-5808
6500,17573,3482,2690,1228,522,-206,482,8,-1566
6501,17573,3409,2690,2768,-664,-3716,-287,-590,-3049
6502,17370,3431,2690,1206,-2164,-4896,-1033,-343,-2722
6503,17167,3389,2689,1976,670,-9224,-752,896,-2828
6504,17167,3446,2688,-580,-1548,-5812,-255,661,-1587
6505,17131,3626,2689,2754,1308,-318,995,728,-3465
6506,17131,3084,2690,2506,3006,-5044,288,59,-1563
6507,17143,3544,2690,2110,-832,-7222,-158,20,-43
6508,17143,3591,2691,2218,100,-3052,-284,-1041,-1516
6509,17131,3442,2690,930,-2270,-2208,-371,303,-2695
6510,17119,3769,2689,1298,150,-6530,-530,305,-3114
6511,17119,3467,2688,-368,1564,-968,401,-171,-1080
6512,17119,3375,2688,168,-2016,-986,443,489,-1039
6513,17119,3813,2691,1562,934,-4102,504,-1539,-1204
6514,17047,3388,2690,756,-638,-974,49,90,-1516
6515,17047,3665,2690,1016,-76,-4714,-171,236,-1537
6516,17035,3461,2690,-1002,-30,-5894,181,-209,-1764
6517,17035,3578,2690,1214,352,-3190,194,839,-1684
6518,17035,3482,2690,372,-2224,-5250,-187,-920,-429
6519,17047,3705,2689,-692,-1622,820,-78,-457,78
6520,17047,2980,2689,820,1458,-5058,-213,725,-1826
6521,17035,3669,2689,-206,244,-212,391,-1269,-1042
6522,17035,3443,2690,-44,-460,-3670,291,496,1802
6523,17047,3465,2688,840,3028,-4408,-226,-517,-1460
6524,17035,3585,2690,1668,-3092,-1486,743,770,-3293
6525,17035,3521,2689,138,-1126,-6076,-45,-19,-974
6526,17047,3827,2690,1426,506,-4744,116,-199,-1060
6527,17047,3082,2691,-134,294,-1236,804,-218,-1387
6528,17035,3606,2689,-464,-360,-3042,255,-164,-591
6529,17023,3549,2690,2104,1544,-2306,575,-304,-1449
6530,17023,3502,2688,524,2266,-4966,-529,-237,-2180
6531,17000,3545,2690,-1556,-1862,-4082,106,-80,-815
6532,17000,3559,2689,476,2658,-5792,384,-307,90
6533,17000,3330,2689,-150,-698,-3776,432,1252,-332
6534,17000,3611,2688,1528,-626,-5696,291,525,-1484
6535,17000,3650,2690,3046,-1566,-6024,407,-117,1275
6536,16976,3286,2689,1496,-3114,-2612,-759,-1588,3255
6537,16976,3651,2691,750,-2790,-896,-200,-359,-576
6538,16964,3367,2690,-986,1082,-8000,-423,347,-517
6539,16964,3494,2691,2382,1774,-6324,152,-529,-1584
6540,16964,3213,2689,182,152,-2088,526,-95,-441
6541,16964,3499,2690,1388,-1310,-2206,391,1249,-1696
6542,16964,3393,2690,-1930,-424,-328,-84,-790,4
6543,16964,3556,2691,-1526,-1706,-986,-75,-95,-600
6544,16964,3512,2689,1586,592,-1808,77,-54,-747
6545,16988,3652,2690,-752,-2536,-5310,275,1055,-1366
6546,16988,3532,2689,834,2004,-5624,-113,674,-1463
6547,16988,3485,2688,-544,-1340,-5558,158,-92,-939
6548,16988,3536,2689,718,2968,-4336,204,264,-506
6549,17000,3710,2691,348,820,-6694,288,-1774,-2869
6550,17000,3707,2690,-1108,440,-4262,326,743,-2006
6551,16988,3298,2690,1090,-292,-6470,-271,-408,-2147
6552,17000,3470,2689,-500,150,-1966,-139,-381,-818
6553,17000,3502,2689,308,-330,-5318,-194,17,-635
6554,17000,3779,2689,2424,610,-5258,330,-536,-1251
6555,17000,3442,2690,-546,-658,-4356,381,836,-1844
6556,17000,3602,2690,2436,1778,-3562,-414,327,1879
6557,17000,3453,2690,-90,142,-1560,-536,674,-847
6558,17000,3137,2689,2144,1432,-3600,-662,-1231,594
6559,16988,3788,2689,732,-1268,-5710,-678,-876,-906
6560,16988,2958,2690,-524,-338,-3680,-865,792,-264
6561,16988,3545,2688,1054,-596,-4950,-235,-666,-947
6562,17000,4078,2688,1306,938,-5556,-206,1052,1348
6563,17000,3097,2688,-472,-416,2156,107,896,-965
6564,16988,3408,2689,-1380,-2864,674,133,-803,-31
6565,16988,3521,2689,368,1568,-3258,-516,-336,-420
6566,16988,3334,2689,1054,-1400,-2940,-55,-28,-927
6567,16988,3807,2688,-1188,-1216,-1788,-648,201,-1333
6568,16988,3280,2689,954,-846,-5402,-345,-472,521
6569,17047,3646,2688,-646,324,-5440,-255,-234,429
6570,17047,3619,2691,-24,-1744,-1680,178,357,-727
6571,17047,3454,2691,2510,392,-4106,1069,-240,-2610
6572,17047,3414,2688,1050,-1824,-6806,-255,760,-408
6573,17035,3410,2690,1072,-1686,-1950,-294,-197,-959
6574,17035,3755,2689,102,2460,-8342,-723,-540,-1263
6575,17035,3215,2690,360,330,-2348,481,-1327,-9247
6576,17035,3620,2689,-354,-3302,614,171,4,-2751
6577,17035,3440,2690,1230,2446,-5548,620,1899,-2029
6578,17035,3527,2689,1394,6978,-5394,-322,-907,-868
6579,17035,3498,2688,-658,-1032,-2478,110,757,-1540
6580,17035,3557,2689,1878,2720,-2824,216,-231,-1525
6581,17035,3620,2688,-396,-1480,-3622,-307,-599,-2259
6582,17035,4030,2688,1824,424,-2240,723,115,-178
6583,17035,3254,2690,1840,1088,-4718,503,-92,1829
6584,17035,3676,2689,2526,894,-11412,-1085,449,-2330
6585,17035,3433,2689,254,952,-2002,210,64,-806
6586,17035,3515,2689,-4194,-626,-3364,-468,423,1979
6587,17047,3494,2689,-1062,-2358,-188,342,283,-452
6588,17035,3392,2689,-200,1322,-1024,216,181,119
6589,17035,3353,2689,-952,-466,-1236,397,-533,-1166
6590,17035,3462,2689,426,-1938,-1508,139,-1388,-2180
6591,17035,3344,2690,88,-1288,-3748,-29,449,-1519
6592,17035,3376,2688,-562,-814,-2362,258,-695,-1051
6593,17035,3546,2689,-578,594,-1906,-81,702,-1092
6594,17047,3672,2690,2310,926,-3144,324,500,-95
6595,17047,3826,2691,-1540,974,620,149,-770,-664
6596,17047,3249,2691,1856,-1112,-4082,-65,-22,-706
6597,17035,3579,2689,870,-2974,-4332,-740,-870,1189
6598,17035,3328,2689,1588,684,-6272,323,220,-3261
6599,17047,3474,2690,482,994,-5450,568,334,-2557
6600,17047,3600,2689,-1296,976,-6066,226,-66,1437
6601,17047,3730,2690,2174,886,-4896,152,576,871
6602,17035,3440,2690,-108,-670,-1214,68,-536,-594
6603,17035,3294,2688,378,-2416,-906,-297,680,-470
6604,17035,3710,2689,1998,-396,-664,-135,-850,-450
6605,17035,3405,2690,-484,-396,-3244,362,-94,-3515
6606,17047,3669,2690,628,-1080,-1842,636,-127,-656
6607,17047,3651,2690,-362,1088,-6688,359,150,-1257
6608,17047,3445,2690,756,-828,-3532,68,-190,84
6609,17047,3345,2689,184,-378,-2208,342,-631,-756
6610,17047,3841,2688,3594,-1616,-6656,-206,636,-1608
6611,17047,3049,2690,1262,1272,-5610,692,-910,-835
6612,17047,3576,2689,192,-1250,-1740,781,-63,-550
6613,17035,3690,2690,698,-1648,-2368,597,239,-1225
6614,17035,3539,2691,-2148,-348,-7300,346,-1019,-3229
6615,17143,3478,2689,-396,-2200,-2680,-242,588,-1673
6616,17143,3388,2688,1546,988,-2026,71,87,161
6617,17143,3755,2689,-504,2954,96,543,214,-1443
6618,17143,3417,2690,486,-1294,-2616,578,730,-626
6619,17143,3425,2689,492,2272,-7640,171,-483,-774
6620,17131,3514,2689,2606,-134,-6606,178,988,-1287
6621,17131,3434,2689,866,-1072,-4258,-204,-152,-1888
6622,17131,3492,2689,518,-796,-562,-503,451,-715
6623,17155,3409,2688,114,-2166,-3224,259,-319,-396
6624,17155,3449,2688,-1404,310,408,449,496,-794
6625,17227,3540,2691,122,-1016,282,214,-103,-900
6626,17227,3636,2691,214,-738,-3926,104,-793,-178
6627,17358,3629,2690,412,-1058,-6544,-953,-301,-883
6628,17789,3427,2689,-194,1326,-7928,-452,-221,-491
6629,17789,3525,2690,-1750,1368,-3486,-503,-1358,-983
6630,18135,3393,2690,272,478,-2352,501,906,222
6631,18135,3734,2691,-1082,-1218,-3616,975,-870,-1284
6632,18398,3817,2689,18,494,-1896,198,119,-1142
6633,18398,3143,2691,3392,202,-2594,429,-212,57
6634,18614,3352,2688,1430,-796,-5542,-359,-428,-22
6635,18793,3546,2691,738,-744,-2620,-348,-72,-464
6636,18793,3689,2691,2146,2422,-7140,1007,-981,-2660
6637,18901,3319,2690,2932,4340,-7096,-135,839,-2259
6638,18901,3862,2689,2990,-2160,-6992,-71,1,-2934
6639,19080,3202,2689,1578,268,-2410,-93,872,-3349
6640,19080,3528,2689,1834,-1044,672,-288,-330,-2162
6641,19068,3516,2689,320,-1426,-604,113,-416,-3140
6642,19068,3552,2689,1108,1382,-6926,-187,-215,-2012
6643,19068,3519,2691,638,-1164,-6006,-48,1033,-2111
6644,19008,3570,2689,242,-1906,-1802,404,499,-223
6645,19008,3638,2687,494,1970,-5408,74,-580,-2247
6646,18984,3106,2689,198,-2148,-370,559,-85,-2713
6647,19032,3557,2692,942,-1100,-4840,281,-22,-3034
6648,19032,3696,2689,1118,298,-6358,36,-660,-4405
6649,19224,3055,2689,2478,-2382,-3418,13,877,-3727
6650,19224,3587,2688,1956,346,-4758,-87,1296,-2138
6651,19642,3598,2689,2654,2656,-322,226,1319,-2908
6652,19642,3813,2689,906,58,-1398,627,-69,-1652
6653,19833,3349,2690,1138,-1700,-5304,123,233,-1290
6654,20013,3270,2688,1190,-1252,-3678,-413,1109,-2801
6655,20013,3473,2691,2034,982,-4534,-423,-69,-1696
6656,20192,3554,2690,2280,216,-7604,-261,1166,-4089
6657,20192,3587,2690,4564,1042,-5896,-245,-117,-2946
6658,20646,3455,2692,674,-1510,-4692,672,683,-3512
6659,20646,3519,2689,5974,-3408,-3198,781,52,-4007
6660,21244,3481,2689,1510,-3162,-2572,353,1440,-3423
6661,21663,3418,2689,3136,3522,-2796,-604,477,-3650
6662,21663,3548,2690,492,-1514,-484,-262,-149,-3765
6663,21902,3511,2690,2090,1996,-4248,133,306,-4979
6664,21902,3642,2690,2660,-2098,-4390,-174,538,-4316
6665,21998,3582,2689,2556,-4364,-3038,-355,963,-2678
6666,21998,3725,2687,3920,-854,-7438,-106,146,-1950
6667,22057,3055,2690,2600,406,-5810,-64,1029,-4193
6668,22045,3528,2689,638,1028,-3040,133,232,-4841
6669,22045,3573,2689,1694,-914,-3734,397,-940,-5327
6670,22141,3649,2690,-440,-742,-1256,39,-1384,-3833
6671,22141,3568,2689,1710,-3870,-6932,210,560,-2218
6672,22392,3466,2688,3044,314,-4198,736,414,-4517
6673,22787,3816,2689,4302,936,-10202,191,391,-4033
6674,22787,3031,2689,5956,-1750,-2696,662,1798,-5436
6675,22966,3486,2690,1852,-590,-716,-39,-1200,-5979
6676,22966,3516,2689,2542,3544,-3244,-81,-244,-5819
6677,23062,3708,2689,1928,-2692,2360,678,-651,-5920
6678,23062,3673,2690,634,-1960,938,649,-1962,-5593
6679,23074,3602,2689,1678,-1834,-2920,204,1122,-3347
6680,23074,3566,2689,6810,-256,-16750,-265,975,-4358
6681,23074,3512,2689,1072,-1116,-3454,336,686,-4599
6682,23062,3484,2690,5546,2260,-8534,233,-305,-4526
6683,23062,3435,2688,3856,-56,-8460,-203,-594,-5298
6684,23062,3562,2688,774,1036,-2314,-430,582,-5525
6685,23062,3507,2689,2174,154,-3696,1101,-2317,-12542
6686,23062,3564,2689,2634,4796,-7758,-148,331,-5663
6687,23098,3488,2688,3108,1354,-2156,365,-387,-5542
6688,23098,3467,2688,6716,-4162,-4076,953,-1187,-4505
6689,23325,3409,2690,2932,-230,-5840,882,125,-5931
6690,23325,3353,2688,4584,-1676,396,-636,-327,-6468
6691,23492,3345,2690,3722,-88,-9606,-581,1185,-5153
6692,23492,3425,2688,8086,-26,-10268,375,1506,-4885
6693,23500,3382,2689,3620,2140,-9230,-84,-723,-6079
6694,23500,3406,2689,1830,-654,-3212,449,1351,-4988
6695,23500,3448,2689,5050,-2910,-1760,-487,-653,-6456
6696,23500,3415,2688,358,-878,-2220,-771,-1409,-5133
6697,23500,3482,2690,1248,2106,-3136,-468,1753,-4137
6698,23500,3542,2689,546,5076,1158,-187,-1076,-3538
6699,23500,3496,2688,548,-1002,-696,1378,-1565,-4767
6700,23500,3586,2689,2456,-2326,-2356,820,1210,-4487
6701,23500,4064,2691,8000,870,-5890,226,-594,-5304
6702,23500,3149,2690,-1588,5408,-4308,-432,-523,-4493
6703,23500,3566,2687,5154,-1672,-3828,71,1423,-4865
6704,23500,3604,2690,1486,4308,-3500,348,-1419,-4196
6705,23500,3700,2688,3328,6262,-6554,3,792,-4882
6706,23500,3382,2687,3374,1116,-2862,1327,-9,-5315
6707,23500,3349,2688,2672,1274,-8880,691,-416,-6500
6708,23500,3657,2690,1182,-582,1468,575,684,-5262
6709,23500,3535,2689,2196,-2318,-432,520,-831,-5725
6710,23480,3484,2689,2986,1194,-1826,-129,-2626,-6972
6711,23480,3650,2689,-1034,-970,-4384,346,1906,-6135
6712,23361,3528,2688,4228,-1028,-5244,-268,759,-4151
6713,23325,3358,2689,6918,816,-760,277,-794,-5958
6714,23325,3195,2688,970,-1884,-1566,-3,-114,-5619
6715,23289,3458,2689,4940,1458,-6870,-23,134,-4679
6716,23289,3530,2688,1854,126,-3822,22,-2147,-4254
6717,23253,3557,2689,-30,1804,-3760,-374,-1375,-6698
6718,23253,3670,2689,1120,-476,-2734,514,102,-4605
6719,23145,3847,2686,1108,3746,-5158,242,293,-4358
6720,23050,3278,2687,1196,3860,-3120,-801,2497,-4216
6721,23050,3586,2688,3570,-3228,-2726,727,865,-5931
6722,22870,3621,2689,4284,1234,-4908,26,-117,-5003
6723,22870,3652,2690,2206,-1850,-2918,-158,607,-3818
6724,22667,3243,2688,3154,-1602,-5512,526,-1572,-3344
6725,22667,3437,2687,4102,-12,-2096,678,-2042,-4473
6726,22380,3906,2688,1386,266,-876,975,-2819,-3426
6727,22045,3161,2687,3428,-794,-6874,-242,302,-2262
6728,22045,3357,2688,7376,-4098,-11262,297,289,-4974
6729,21627,3282,2688,2254,-1180,-7184,319,467,-7408
6730,21627,3277,2687,3930,2,-7240,-1724,-463,46
6731,21101,3524,2689,2378,-3154,1692,-1004,270,-4994
6732,20503,3560,2690,166,2238,-7672,330,327,-4923
6733,20503,3661,2687,5814,6000,-6098,-20,70,-4322
