index,servo,motor,gimbal,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1587,13054,873,2689,-32,174,-2438,-287,-116,1001
1588,12827,969,2691,244,-240,-2992,100,-453,1101
1589,12827,902,2690,-404,-120,-4318,259,5,830
1590,12791,890,2689,-320,214,-4952,1,300,1558
1591,12791,932,2688,-578,-1166,-4162,27,27,2133
1592,12683,883,2690,-484,-104,-5006,78,-227,2301
1593,12683,954,2690,-818,-738,-3334,-96,361,1641
1594,12683,899,2691,-780,792,-4140,39,254,1239
1595,12480,920,2690,-1370,-766,-3402,127,195,798
1596,12480,831,2689,-372,-888,-4768,14,-294,270
1597,12229,880,2691,-698,214,-3674,-93,255,1944
1598,11978,887,2691,-82,568,-2914,-119,240,2115
1599,11978,944,2692,-494,448,-3274,-29,-91,1696
1600,11774,915,2691,-842,-820,-2178,-322,-27,1543
1601,11774,954,2689,-412,460,-4460,300,93,1319
1602,11750,968,2691,-646,1148,-4676,7,465,1269
1603,11750,1031,2691,-2030,2368,-4644,-86,-138,1452
1604,11882,1022,2690,-1688,-530,-3460,23,49,1667
1605,12217,1073,2689,-560,2116,-4430,-80,-138,2230
1606,12217,1087,2688,-1244,1654,-5622,-348,90,2080
1607,12695,1067,2690,-240,-1382,-2588,56,-119,1971
1608,12695,1080,2689,216,3398,-6698,58,-447,1905
1609,13281,1096,2690,-494,-1678,-2222,130,443,1938
1610,13281,1101,2691,-98,-308,-3332,81,-97,2245
1611,14058,1024,2690,-2280,878,-4086,75,-259,2156
1612,14787,1169,2689,22,930,-4528,49,630,2100
1613,14787,1248,2690,390,860,-4902,-87,-250,1416
1614,15230,1197,2690,1120,-364,-3190,207,-389,553
1615,15230,1282,2691,1460,1964,-5716,-77,243,1148
1616,15852,1281,2690,-658,1066,-2380,191,-84,1163
1617,15852,1289,2690,1584,566,-4906,-16,-107,1177
1618,16473,1315,2691,-758,794,-4868,-199,-456,692
1619,16964,1365,2691,2718,248,-6000,-319,528,588
1620,16964,1346,2688,472,-1216,-4960,-303,376,2194
1621,16988,1525,2691,822,822,-2368,45,188,-341
1622,16988,1286,2690,-104,2554,-3848,194,551,-257
1623,17047,1412,2690,1036,490,-5208,-54,319,-402
1624,17107,1570,2689,836,1488,-4062,-439,39,529
1625,17107,1398,2689,600,1034,-7754,-83,107,353
1626,17143,1509,2690,1000,-1376,-5550,85,-161,-234
1627,17143,1555,2691,-288,-138,428,91,-510,-10
1628,17119,1621,2689,-730,702,-4356,-545,-234,20
1629,17119,1626,2688,540,654,-3720,72,-220,382
1630,17047,1613,2690,-892,1210,-2698,650,-236,376
1631,17047,1661,2689,-1494,614,-1032,62,278,-101
1632,17047,1634,2689,22,1072,-1192,98,-58,403
1633,17047,1703,2690,408,-1136,-4284,10,131,632
1634,17047,1813,2689,-124,-656,-6456,-593,-5,161
1635,17047,1545,2689,-222,1408,-2522,-6,-570,-579
1636,17047,1694,2689,-920,4,-562,20,-291,406
1637,17047,1697,2688,92,1238,-2646,185,55,70
1638,17047,1704,2690,76,-392,-1596,187,738,956
1639,17047,1881,2690,-1192,-190,-4402,-251,-59,-78
1640,17035,1610,2688,1380,140,-5472,-93,541,-479
1641,17035,1762,2690,240,-2404,-2002,417,119,-1030
1642,17047,1773,2690,1350,-1638,-7630,194,-15,-313
1643,17047,1745,2690,816,994,-4652,-9,-697,544
1644,17035,1733,2689,-1456,2270,-396,-300,-859,-287
1645,17035,1808,2689,1588,-110,-8398,-74,693,485
1646,17035,1798,2689,1592,744,-4832,-22,-145,-175
1647,17047,1856,2689,-616,1134,-3020,504,-15,-128
1648,17047,1825,2691,-654,854,-1876,637,-256,-644
1649,17047,1835,2689,1084,-380,-5196,-312,-243,-19
1650,17047,1667,2689,930,-540,-6626,36,325,217
1651,17035,1862,2690,1290,-1866,-3486,-277,68,795
1652,17119,2048,2690,624,708,-4704,-28,770,618
1653,17119,1857,2689,496,1488,-4704,188,465,653
1654,17107,1721,2690,-1092,660,-4542,-58,271,-426
1655,17107,1851,2690,1208,-1386,-3472,-184,64,90
1656,17143,1938,2689,-30,-888,-3972,-364,-548,258
1657,17143,1888,2690,426,666,-3282,-103,-240,60
1658,17143,1910,2692,386,-868,-1668,397,-634,-28
1659,17119,1999,2691,-146,534,-2988,340,236,-39
1660,17119,1565,2690,-940,-768,-3712,-57,100,5
1661,17131,1894,2689,916,198,-4444,201,43,-1401
1662,17131,1981,2690,44,18,-4758,340,-110,-387
1663,17131,1664,2689,266,-298,-2726,-32,284,-290
1664,17143,1763,2690,-432,-914,-4322,-274,414,574
1665,17143,1827,2689,-94,978,-5508,-222,-170,305
1666,17131,1759,2689,542,950,-4066,-19,373,-425
1667,17131,1712,2691,430,556,-3892,116,93,-335
1668,17155,1816,2690,-722,-826,-6498,165,109,700
1669,17155,1650,2689,-168,1086,-2636,-48,191,-220
1670,17167,1765,2689,-582,-1030,-3368,-274,214,791
1671,17227,1757,2688,1042,-460,-4042,-238,614,164
1672,17227,1897,2690,-448,276,-3352,36,211,-60
1673,17346,1719,2689,-232,-266,-3168,156,8,627
1674,17346,1872,2690,-548,-168,-2926,117,-272,-255
1675,17370,1777,2690,-58,476,-7758,-26,147,-367
1676,17370,1974,2689,-92,524,-5070,-287,-653,-423
1677,17382,1732,2689,-1914,652,-1104,-287,665,476
1678,17454,1749,2688,-1140,618,-3932,39,875,1033
1679,17454,1846,2690,736,-290,-5638,-225,808,25
1680,17825,1722,2690,188,-870,-2778,36,-548,-63
1681,17825,1869,2691,1882,-44,-5876,-128,589,108
1682,18171,1777,2691,72,1008,-3718,27,-335,-817
1683,18494,1622,2690,816,-638,-4648,233,-53,-119
1684,18494,1800,2690,268,-592,-5462,449,112,-986
1685,18745,1788,2690,1526,-1024,-4684,-252,614,-217
1686,18745,1795,2691,166,266,-3820,-616,-167,1909
1687,18793,1691,2690,856,-194,-2946,17,-323,105
1688,18793,1755,2689,348,-684,-3502,243,-170,-1377
1689,18781,1815,2690,72,428,-3466,340,-186,-2235
1690,18781,1741,2691,-594,-28,-2774,217,-570,-1469
1691,18781,1774,2690,740,-970,-7350,369,-700,865
1692,18793,1554,2691,930,374,-4412,172,630,-1522
1693,18793,1981,2689,-608,724,-4954,-212,929,-3635
1694,18781,1516,2689,728,-494,-3080,-125,862,-1433
1695,18781,1730,2690,298,-1082,-3792,213,99,-1225
1696,18781,1948,2690,928,-494,-6022,46,135,-1687
1697,18781,1443,2690,366,-2084,-1850,1,211,-779
1698,18781,1813,2691,562,-94,-5696,-103,-31,-4711
1699,18781,1637,2689,-200,-2152,-2936,265,-462,-1130
1700,18781,1745,2689,1278,-2,-5102,-267,-332,385
1701,18793,1802,2690,428,1082,-4280,-396,-129,-826
1702,18793,1864,2689,208,564,-5860,-600,-170,-1286
1703,18793,1700,2688,812,1520,-4252,-403,207,-889
1704,18781,1751,2691,-682,1060,-1692,52,116,-1345
1705,18781,1747,2692,1486,-22,-7398,411,551,-496
1706,18781,1738,2691,592,28,-6322,88,-459,-1522
1707,18781,1750,2689,162,390,-2490,-139,426,-768
1708,18793,1705,2689,930,-1192,-4976,-290,52,-956
1709,18793,1843,2689,-1024,2282,-2942,-755,71,-1395
1710,18781,1954,2690,-828,224,-822,346,-520,-1867
1711,18781,1570,2692,570,-1202,-3644,265,-163,-1112
1712,18781,1851,2690,-704,-1334,-2372,-467,-46,-1177
1713,18781,1884,2689,1054,994,-4482,-174,397,-1867
1714,18781,1788,2688,1760,1154,-6980,1,586,-1481
1715,18757,1855,2688,-148,1084,-978,201,417,-2046
1716,18733,1819,2689,874,-1062,-3824,539,-63,-2023
1717,18733,1814,2691,614,1806,-5556,-206,318,-1867
1718,18673,1833,2689,1262,102,-1792,-252,-612,-2171
1719,18673,1817,2689,-770,1544,-2950,-306,-284,-1999
1720,18518,1884,2690,1284,400,-6818,-116,-211,-1351
1721,18518,1780,2690,18,1182,-6604,-502,-217,120
1722,18279,1917,2691,1348,572,-3856,701,-380,-3069
1723,18088,1776,2689,504,1520,-5998,91,74,-2341
1724,18088,1855,2689,604,-204,-2330,-241,265,-1398
1725,17789,1771,2690,2,-150,-2662,-225,900,-1383
1726,17789,1833,2690,210,-838,-3718,78,322,-1277
1727,17346,1886,2691,348,556,-5478,59,-126,-1587
1728,17346,1762,2691,-702,-146,-3966,185,-199,-1590
1729,17143,1914,2690,426,692,-4224,-213,-56,-1334
1730,17131,1732,2690,-488,-834,-1342,46,-529,-1168
1731,17131,1765,2690,-1524,238,-1632,-109,-49,-549
1732,17119,1804,2689,-776,848,540,488,-119,-1878
1733,17119,1616,2689,394,-804,-7292,227,-110,-1224
1734,17035,1865,2690,918,506,-6694,20,-20,-1077
1735,17035,1987,2690,614,-490,-3168,475,-88,-1531
1736,17047,1678,2689,-70,962,-4850,256,65,-673
1737,17047,1943,2690,544,-1076,-3448,340,-46,-776
1738,17047,1554,2691,-28,24,-4620,68,242,-146
1739,17107,1869,2690,12,1754,-3442,-422,316,-608
1740,17107,1910,2690,1644,1074,-4170,172,5,-779
1741,17107,1837,2689,288,-2110,-3204,508,-456,370
1742,17119,1836,2689,1758,-1360,-4764,327,160,-369
1743,17119,1900,2689,-820,1078,-402,-9,-281,-859
1744,17107,1850,2691,-1214,2312,-4178,29,391,-706
1745,17107,1884,2688,-510,1100,-994,56,1310,-443
1746,17119,1845,2690,-530,328,-2480,220,-650,-741
1747,17119,1905,2691,-666,-888,-3132,291,217,-897
1748,17035,2038,2688,168,2848,-6364,10,418,-673
1749,17047,1786,2690,1174,-1412,-5352,-148,-424,-464
1750,17047,1925,2691,424,-40,-4930,466,128,-897
1751,17119,1891,2691,-1042,-904,-1488,188,881,-1254
1752,17119,1892,2688,1246,598,-6698,-248,1262,-652
1753,17119,2001,2689,824,-50,-6104,-200,23,-2224
1754,17119,1870,2690,118,1064,-4798,169,-211,-449
1755,17131,1933,2690,90,1860,-3586,317,-1066,-853
1756,17167,1951,2690,534,-800,-1872,349,-158,-10
1757,17167,1899,2688,202,1136,-4188,-361,-262,615
1758,17155,1952,2690,-622,-1434,-2186,74,-12,-638
1759,17155,1947,2692,-534,-1306,-3758,398,-431,-1740
1760,17370,1962,2688,182,-966,-3720,-364,-15,-1227
1761,17370,2003,2689,160,390,-3408,43,-1196,-561
1762,17789,1977,2692,314,950,-3550,178,388,-1048
1763,18183,1982,2690,1228,1444,-3286,-196,236,-638
1764,18183,2032,2689,-760,1456,-5006,88,408,-1339
1765,18614,2061,2689,-68,2054,-2634,-300,398,-361
1766,18614,2031,2690,4572,1116,-3752,-122,671,-941
1767,19128,2017,2688,1182,-1648,-5618,320,516,-1374
1768,19128,2125,2689,-3176,74,-516,-26,-872,-137
1769,19690,2131,2692,3030,458,-4954,466,459,-487
1770,20037,2152,2689,1186,-586,-1696,-723,191,-924
1771,20037,2061,2688,552,-620,-2564,46,710,-1551
1772,20240,2186,2691,2576,-830,-2832,-448,-522,432
1773,20240,1907,2689,-524,-210,-3620,-128,-72,-1958
1774,20347,2319,2689,-16,454,-3680,162,538,-1171
1775,20455,2037,2689,1682,332,-1058,449,-767,-2480
1776,20455,1910,2690,612,-1054,-4318,394,684,-2495
1777,20622,2126,2691,2786,-1086,-6318,178,414,-2017
1778,20622,2155,2690,1382,-1182,-4808,-248,264,-3073
1779,20694,1971,2691,2096,944,-7278,46,-15,-2925
1780,20694,2189,2689,320,54,-2276,217,-145,-2987
1781,20718,1938,2691,1048,504,-4418,291,319,-2804
1782,20778,2128,2690,2180,-2658,-5086,310,493,-2937
1783,20778,2093,2689,1240,-964,-3216,269,109,-2748
1784,20802,2081,2689,2310,38,-2920,-232,-390,-1617
1785,20802,2099,2690,1088,-1044,-4108,-93,436,-2283
1786,20862,2021,2689,1754,762,-4374,275,-402,-2412
1787,20862,2015,2690,70,294,-2604,301,-221,-3105
1788,20862,2111,2690,1330,1090,-4936,611,-129,-2158
1789,21041,2242,2689,-298,-1564,-5262,172,539,-3726
1790,21041,2036,2690,830,602,-3502,-539,207,-3241
1791,21053,2174,2689,-380,-254,-2606,-413,513,-3323
1792,21053,2060,2689,756,1902,-3696,42,-371,-2601
1793,21041,2137,2690,1480,1016,-5964,98,519,-4139
1794,21041,2322,2692,1766,-168,-3812,585,109,-5722
1795,21053,1914,2691,1494,138,-5374,-313,252,-3771
1796,20969,2289,2689,42,2400,-1784,-529,147,-2571
1797,20969,2003,2689,82,370,-2590,-16,264,-2454
1798,20957,2036,2689,1230,-1334,-3250,426,-583,-2949
1799,20957,2249,2691,2790,-566,-6940,-25,-427,-3685
1800,20945,2077,2690,448,2294,-4108,-38,-348,-3641
1801,20921,2238,2690,1758,-1364,-3308,-206,-732,-3010
1802,20921,2079,2690,234,-552,-4236,114,31,-3494
1803,20862,2112,2689,1874,-1146,-3656,714,138,-3334
1804,20862,2068,2691,1252,-1214,-5364,324,-335,-3782
1805,20862,2081,2691,798,-170,-5454,-45,849,-3538
1806,20862,2108,2691,1286,-1150,-4310,-151,-110,-3364
1807,20826,2146,2689,1874,-1046,-3510,404,-586,-4054
1808,20730,2102,2689,2348,106,-4614,646,300,-3143
1809,20730,2140,2691,1600,-990,-5588,1192,20,-3765
1810,20634,2084,2691,412,-26,-2496,246,608,-3653
1811,20634,2054,2690,296,414,-4724,198,-408,-4325
1812,20479,2156,2689,1414,-1938,-4764,-196,-706,-3782
1813,20479,2053,2689,680,-320,-2896,301,-202,-3535
1814,20300,2185,2689,1570,-1290,-1778,462,38,-3217
1815,20180,2075,2689,1510,-324,-930,710,-869,-5071
1816,20180,2097,2689,280,1734,-4158,217,404,-3871
1817,20037,1882,2689,-14,82,-344,756,900,-1024
1818,20037,2029,2689,1610,-602,-3850,143,-135,-3903
1819,19833,2092,2690,2116,-934,-6040,165,427,-2889
1820,19833,2001,2690,2004,-1670,-4040,698,68,-3942
1821,19439,2078,2690,2072,-1094,-7326,-99,360,-3152
1822,18853,1976,2691,1856,-786,-5434,-177,-389,-2771
1823,18853,2112,2690,1152,-1332,-6276,-555,-332,-4502
1824,18315,1866,2690,1946,596,-4914,-364,357,-2424
1825,18315,2085,2690,400,-754,-4050,-529,-68,-431
1826,17932,1872,2690,2112,-1650,-3262,149,-876,-3671
1827,17932,2087,2692,-1770,32,-3214,-436,-568,-1251
1828,17454,1902,2689,470,-180,-4008,-312,176,-1902
1829,17155,2026,2687,-1658,466,-5028,382,-669,-5047
1830,17155,1928,2690,-56,-1898,-7392,-86,363,-2624
1831,17143,2063,2690,-520,-690,-2272,-361,617,-909
1832,17143,1833,2690,-3056,-502,-2164,-209,1110,571
1833,17131,2059,2690,-732,-1492,-4834,-280,504,-897
1834,17131,1931,2690,-594,-888,-3072,-280,-122,-1410
1835,17131,2039,2691,-1698,-1122,-3708,-303,-126,-1036
1836,17131,1926,2690,-526,118,-4282,-268,-745,1475
1837,17131,2109,2689,-848,1080,-4412,43,-8,-75
1838,17143,1849,2690,-770,-1236,-2408,265,-138,-361
1839,17143,1908,2689,32,-958,-1008,194,233,-650
1840,17143,1918,2689,732,1206,-3990,23,-606,-724
1841,17143,1931,2690,202,524,-4834,-77,-205,-1345
1842,17143,1920,2689,1130,-1038,-5154,256,-21,-287
1843,17131,1839,2689,836,-1612,-4824,501,-53,-744
1844,17131,1955,2691,560,-1578,-4554,140,30,2958
1845,17131,1862,2690,-156,-138,-2220,307,-148,-435
1846,17131,1950,2691,72,870,-2664,-13,553,-1039
1847,17131,1835,2690,94,1178,-3904,-129,690,-1410
1848,17143,1983,2691,-638,-54,-5482,-216,932,-1127
1849,17143,1940,2691,340,-1244,-3058,3,553,-2026
1850,17131,2179,2688,1312,-1592,-5566,178,874,-1959
1851,17131,1786,2690,334,-2100,-2340,520,-351,-2978
1852,17131,1930,2689,28,342,-3580,262,-183,373
1853,17131,1870,2690,438,2718,-2704,-100,-907,-786
1854,17131,1959,2691,344,2586,-4736,-335,-129,-337
1855,17143,1945,2690,-468,3876,-5336,7,-494,-2114
1856,17143,2020,2689,-1008,1460,-3212,-93,344,1322
1857,17143,1904,2690,570,1074,-4366,104,252,-552
1858,17143,1743,2690,-678,-112,-2092,-106,138,-573
1859,17131,2094,2690,396,794,-4296,-41,11,-941
1860,17167,1922,2688,244,2600,-5358,-190,135,-1545
1861,17167,2185,2689,-3570,2092,-510,110,636,-1531
1862,17155,1825,2689,-1110,2474,-4562,168,191,-282
1863,17155,2165,2689,-150,-460,-3854,-97,249,-1496
1864,17203,1923,2689,-332,-1058,-1894,211,-269,-535
1865,17203,1992,2689,-1450,-330,-2310,-45,-234,31
1866,17251,2057,2690,394,-386,-4848,27,294,-3417
1867,17370,2022,2689,1518,-484,-6202,174,-228,-1245
1868,17370,2021,2689,-152,-92,-4544,168,404,-491
1869,17801,2018,2690,358,100,-3440,194,113,-1115
1870,17801,2118,2689,1286,-320,-5360,314,675,-876
1871,18183,2177,2689,274,-658,-5054,-267,659,1134
1872,18183,1850,2690,-748,1024,-2330,-206,-748,-847
1873,18446,1999,2689,-522,1158,-2304,107,-1602,-717
1874,18626,2093,2689,2014,-366,-6412,213,-504,-1463
1875,18626,2205,2691,884,2062,-6086,-358,-1019,-2056
1876,18733,1954,2690,894,-2088,-7160,42,61,-1080
1877,18733,1997,2688,486,858,-6048,4,599,-2100
1878,18793,2056,2689,374,-418,-4276,-64,-326,-1292
1879,18793,2156,2690,254,-786,-3866,88,-326,-817
1880,18996,1831,2690,862,312,-2866,42,156,-1260
1881,19224,2043,2690,492,-600,-960,188,-275,-1265
1882,19224,2025,2689,-524,-32,-2190,317,64,-1195
1883,19654,2015,2692,-220,-632,-5150,424,-192,-1419
1884,19654,1991,2689,488,-1224,-4226,-99,-110,-2450
1885,19881,1963,2690,200,-680,-3668,-41,684,-1708
1886,20072,1982,2690,-2,1110,-4114,-619,405,-2350
1887,20072,2007,2690,-162,570,-1858,-106,664,-4944
1888,20156,2041,2690,1698,896,-5452,314,-100,-2833
1889,20156,2017,2691,-716,256,-1650,468,-542,-1581
1890,20395,2041,2689,854,832,-5480,404,-570,-2863
1891,20395,1942,2689,1812,1272,-4534,-342,-313,-2589
1892,20766,2047,2690,430,1082,-2776,-535,-554,-2786
1893,21220,2003,2689,1062,-1336,-3526,-103,338,-2657
1894,21220,2110,2689,932,-1696,-3772,-13,-273,-2171
1895,21615,1984,2689,2540,-3486,-3534,1076,427,-4493
1896,21615,2090,2690,2070,-1616,-6290,572,-332,-3387
1897,21866,2023,2689,1104,468,-5680,-151,351,-2548
1898,21866,1947,2690,2044,-160,-5208,-132,14,-2669
1899,22093,2023,2689,2592,554,-5050,566,716,-6405
1900,22320,1783,2689,1546,54,-5934,32,325,-4381
1901,22320,2131,2690,908,64,-4754,-90,-250,-3438
1902,22560,2230,2690,1324,950,-3598,462,271,-3343
1903,22560,1875,2690,758,-358,-2268,301,-348,-3812
1904,22823,2110,2689,1580,-1090,-3496,-152,-377,-4066
1905,22823,2127,2690,1458,-1518,-4506,17,-288,-3385
1906,23014,2078,2690,3408,-846,-6380,87,-228,-4417
1907,23074,2020,2688,3606,-2764,-4174,49,-263,-2781
1908,23074,1961,2690,1884,2584,-5514,39,297,-5174
1909,23133,2179,2690,220,1912,-6602,-93,-88,-3650
1910,23133,2045,2691,1158,388,-2340,433,-859,-4269
1911,23145,2062,2689,2922,-1632,-4476,440,163,-4334
1912,23145,2062,2689,3056,-714,-8060,249,532,-4652
1913,23098,2003,2691,2122,-1480,-2724,152,420,-2569
1914,23086,1992,2689,2778,658,-6454,466,-72,-4310
1915,23086,2103,2690,1406,-1886,-5178,333,-313,-3886
1916,23062,2106,2691,1512,-120,-682,436,144,-4467
1917,23062,2056,2691,806,-1454,-2278,785,-443,-3936
1918,23062,2088,2689,2980,1122,-5788,-193,1230,-4419
1919,23062,2055,2689,2310,-442,-1486,-110,32,-4352
1920,23062,2105,2690,664,-2956,-3234,152,531,-4611
1921,23074,2085,2689,4360,-926,-9684,342,214,-4582
1922,23074,2066,2690,1884,-1520,-3794,591,-1159,-4222
1923,23086,2095,2690,1594,-1328,-314,-532,-218,-1628
1924,23086,1999,2688,1930,1578,-726,-154,-1288,-3806
1925,23098,2121,2690,-1936,804,-2074,-122,-793,-3235
1926,23086,1907,2688,2426,-1510,-3284,114,716,-4720
1927,23086,2122,2688,2792,-1484,-3438,16,-1705,-912
1928,23086,1874,2690,1908,1098,-6046,4,433,-4504
1929,23086,2119,2690,662,-1680,-3212,204,-123,-4747
1930,23074,1858,2691,298,1458,-3858,-522,-186,-5259
1931,23074,2101,2690,2434,20,-1932,-274,477,-4042
1932,23074,1885,2688,1832,2190,-6384,226,426,-4579
1933,23074,2028,2690,1556,-940,-1558,878,-85,-6447
1934,23074,1969,2689,1016,640,-2836,190,-54,-5475
1935,23014,2053,2690,1432,-2152,-4722,20,-624,-3889
1936,23014,1966,2690,2086,-2,-3566,20,23,-6085
1937,22954,2076,2691,282,2,-300,378,55,-4210
1938,22954,1994,2688,2916,-326,-7140,326,461,-4449
1939,22858,2020,2689,2040,314,-3048,-42,874,-8298
1940,22870,1935,2691,2388,-400,-6314,472,62,-6034
1941,22870,2026,2690,2042,384,-5028,65,236,-5250
1942,22799,2003,2691,1366,304,-3844,-6,-221,-4451
1943,22799,2081,2691,1688,-1146,-3102,-3,-358,-4181
1944,22703,1830,2689,1768,-1124,-2638,672,566,-7449
1945,22679,2214,2691,1298,116,-2368,-280,-56,-4593
1946,22679,1832,2690,124,760,-3754,142,-342,-5277
1947,22667,2003,2690,426,1372,-4250,42,649,-5448
1948,22667,2044,2691,160,1718,-4098,152,-54,-6721
1949,22631,2058,2689,1096,2052,-4154,-300,588,-3096
1950,22631,2062,2689,3964,154,-5606,-45,379,-4092
1951,22619,2091,2691,2004,-1180,-6466,7,-520,-4812
1952,22619,2034,2690,1676,-892,-2242,258,-263,-5259
1953,22619,2122,2689,2274,2164,-5890,-61,-345,-5027
1954,22571,2071,2690,2902,1460,-9082,-39,-326,-4092
1955,22571,2070,2689,2064,1688,-3248,743,1065,-7880
1956,22488,2092,2689,1206,1468,-5922,58,83,-5024
1957,22488,2000,2689,2690,-1492,-3168,375,-253,-6022
1958,22141,2077,2689,1354,-2462,-3606,565,-720,-5448
1959,21567,2152,2691,2618,-1374,-3406,139,-53,-4490
1960,21567,2001,2690,2544,-1366,-2266,-216,-257,-4971
1961,20168,2102,2689,-1728,-950,680,81,-355,-5973
1962,20168,1973,2690,272,1780,-2722,7,277,-4835
1963,18255,2049,2688,1764,-1364,-2656,42,-349,-5292
1964,18255,2059,2689,-206,-1008,-5114,-26,-399,-3353
1965,17107,2106,2689,2296,156,-4774,-465,-990,1546
1966,17035,1974,2688,-2108,888,-5816,-397,-622,-980
1967,17035,2134,2689,-104,-1416,-2058,2318,337,-5784
1968,17119,1958,2688,1126,-1140,-2630,152,420,-2483
1969,17119,2112,2689,792,-1394,-4428,120,788,-1873
1970,17047,1995,2690,584,-980,-672,191,-190,-1413
1971,17047,2033,2693,-1050,1444,-4702,155,-412,-1723
1972,17035,2031,2689,664,458,-1580,133,395,-1281
1973,17035,2081,2691,208,-176,-1982,510,-536,-1684
1974,17035,2064,2692,2514,2030,-8106,200,-447,-1245
1975,17035,2105,2688,1896,-266,-7618,-148,157,-773
1976,17035,2074,2690,204,422,-3382,223,-158,-771
1977,17035,2086,2688,268,972,-3032,404,-184,-1310
1978,17035,2038,2689,-902,570,-2978,-129,305,-1133
1979,17035,2100,2689,2854,-1476,-4102,1033,642,-2073
1980,17047,2076,2689,-44,324,-3876,27,52,-1159
1981,17047,2091,2690,554,-16,-3986,175,-79,-332
1982,16976,1994,2690,1018,-2116,-3644,440,-126,-1619
1983,16976,2237,2690,1052,-2180,-5498,133,-289,-152
1984,16904,2095,2690,-828,442,210,-297,207,-1413
1985,16402,1898,2688,-52,928,-3122,159,246,-1115
1986,16402,2022,2689,138,1202,-4642,459,363,-1139
1987,15720,2272,2690,2120,-310,-8568,65,315,-535
1988,15720,1978,2690,-420,-80,-3358,-32,386,-593
1989,14919,2069,2688,1450,224,-2614,-103,-1051,-1363
1990,14919,2151,2691,-1722,232,-3286,-339,-762,190
1991,13950,2286,2690,-556,1434,-7798,-97,92,906
1992,13245,2029,2687,-1916,-1590,-2760,-232,-599,1558
1993,13245,2042,2687,2852,-1238,-8912,55,-320,3644
1994,12683,2132,2691,-2800,-1890,-6522,-710,293,721
1995,12683,2029,2688,-208,-398,-3564,481,210,744
1996,12241,1965,2687,-3370,282,-1364,42,83,2707
1997,12241,2301,2689,2004,598,-2940,-287,-1069,3368
1998,11870,2002,2690,-1964,-284,-5332,284,201,2539
1999,11691,2238,2690,-1906,54,-5428,420,421,3117
2000,11691,1735,2688,-2696,-444,-5672,-93,-806,3361
2001,11619,2315,2688,-2388,-912,-4704,-190,417,4331
2002,11619,1755,2690,-2540,576,-2638,-248,-240,2504
2003,11451,2311,2688,-2884,2108,-3064,-319,-180,5051
2004,11451,1974,2688,-1778,926,-3118,162,179,4408
2005,11380,2202,2691,-2234,1144,-3702,701,296,3388
2006,11320,1900,2689,-2398,-1418,-3962,-197,601,3311
2007,11320,2226,2689,-1826,-1948,-6614,-416,1194,5029
2008,11392,1974,2686,-2658,-714,-1644,22,1086,4570
2009,11392,2069,2688,-3254,2314,-1470,-64,-225,5047
2010,11511,2202,2690,-2974,-414,-2786,210,-88,3780
2011,11631,2079,2691,-66,-1534,-5344,530,-853,3653
2012,11631,2120,2689,-3536,642,-3262,-212,154,5115
2013,11738,2113,2689,-2514,-1850,-4038,-510,-495,4263
2014,11738,2065,2688,-1456,78,-2612,-439,-155,5592
2015,11930,2145,2689,-2202,-372,-3190,-323,35,5472
2016,11930,2151,2690,-1578,-2050,-5362,375,563,4959
2017,12265,2012,2689,-2190,-994,-3996,-300,-177,6571
2018,12683,2131,2690,-1938,-488,-5592,-3,665,5154
2019,12683,2068,2688,-1068,-706,-2958,-229,239,5669
2020,13018,2095,2690,-1768,1464,-4122,-271,359,6064
2021,13018,2073,2689,-1902,1382,-4576,-361,-269,4493
2022,13508,2096,2692,-884,-340,-3530,282,-91,4794
